0.000000 0.000000 1.000000 
0.000000 0.052632 0.947368 
0.000000 0.105263 0.894737 
0.000000 0.157895 0.842105 
0.000000 0.210526 0.789474 
0.000000 0.263158 0.736842 
0.000000 0.315789 0.684211 
0.000000 0.368421 0.631579 
0.000000 0.421053 0.578947 
0.000000 0.473684 0.526316 
0.000000 0.526316 0.473684 
0.000000 0.578947 0.421053 
0.000000 0.631579 0.368421 
0.000000 0.684211 0.315789 
0.000000 0.736842 0.263158 
0.000000 0.789474 0.210526 
0.000000 0.842105 0.157895 
0.000000 0.894737 0.105263 
0.000000 0.947368 0.052632 
0.000000 1.000000 0.000000 
0.052632 0.000000 0.947368 
0.052632 0.052632 0.894737 
0.052632 0.105263 0.842105 
0.052632 0.157895 0.789474 
0.052632 0.210526 0.736842 
0.052632 0.263158 0.684211 
0.052632 0.315789 0.631579 
0.052632 0.368421 0.578947 
0.052632 0.421053 0.526316 
0.052632 0.473684 0.473684 
0.052632 0.526316 0.421053 
0.052632 0.578947 0.368421 
0.052632 0.631579 0.315789 
0.052632 0.684211 0.263158 
0.052632 0.736842 0.210526 
0.052632 0.789474 0.157895 
0.052632 0.842105 0.105263 
0.052632 0.894737 0.052632 
0.052632 0.947368 0.000000 
0.105263 0.000000 0.894737 
0.105263 0.052632 0.842105 
0.105263 0.105263 0.789474 
0.105263 0.157895 0.736842 
0.105263 0.210526 0.684211 
0.105263 0.263158 0.631579 
0.105263 0.315789 0.578947 
0.105263 0.368421 0.526316 
0.105263 0.421053 0.473684 
0.105263 0.473684 0.421053 
0.105263 0.526316 0.368421 
0.105263 0.578947 0.315789 
0.105263 0.631579 0.263158 
0.105263 0.684211 0.210526 
0.105263 0.736842 0.157895 
0.105263 0.789474 0.105263 
0.105263 0.842105 0.052632 
0.105263 0.894737 0.000000 
0.157895 0.000000 0.842105 
0.157895 0.052632 0.789474 
0.157895 0.105263 0.736842 
0.157895 0.157895 0.684211 
0.157895 0.210526 0.631579 
0.157895 0.263158 0.578947 
0.157895 0.315789 0.526316 
0.157895 0.368421 0.473684 
0.157895 0.421053 0.421053 
0.157895 0.473684 0.368421 
0.157895 0.526316 0.315789 
0.157895 0.578947 0.263158 
0.157895 0.631579 0.210526 
0.157895 0.684211 0.157895 
0.157895 0.736842 0.105263 
0.157895 0.789474 0.052632 
0.157895 0.842105 0.000000 
0.210526 0.000000 0.789474 
0.210526 0.052632 0.736842 
0.210526 0.105263 0.684211 
0.210526 0.157895 0.631579 
0.210526 0.210526 0.578947 
0.210526 0.263158 0.526316 
0.210526 0.315789 0.473684 
0.210526 0.368421 0.421053 
0.210526 0.421053 0.368421 
0.210526 0.473684 0.315789 
0.210526 0.526316 0.263158 
0.210526 0.578947 0.210526 
0.210526 0.631579 0.157895 
0.210526 0.684211 0.105263 
0.210526 0.736842 0.052632 
0.210526 0.789474 0.000000 
0.263158 0.000000 0.736842 
0.263158 0.052632 0.684211 
0.263158 0.105263 0.631579 
0.263158 0.157895 0.578947 
0.263158 0.210526 0.526316 
0.263158 0.263158 0.473684 
0.263158 0.315789 0.421053 
0.263158 0.368421 0.368421 
0.263158 0.421053 0.315789 
0.263158 0.473684 0.263158 
0.263158 0.526316 0.210526 
0.263158 0.578947 0.157895 
0.263158 0.631579 0.105263 
0.263158 0.684211 0.052632 
0.263158 0.736842 0.000000 
0.315789 0.000000 0.684211 
0.315789 0.052632 0.631579 
0.315789 0.105263 0.578947 
0.315789 0.157895 0.526316 
0.315789 0.210526 0.473684 
0.315789 0.263158 0.421053 
0.315789 0.315789 0.368421 
0.315789 0.368421 0.315789 
0.315789 0.421053 0.263158 
0.315789 0.473684 0.210526 
0.315789 0.526316 0.157895 
0.315789 0.578947 0.105263 
0.315789 0.631579 0.052632 
0.315789 0.684211 0.000000 
0.368421 0.000000 0.631579 
0.368421 0.052632 0.578947 
0.368421 0.105263 0.526316 
0.368421 0.157895 0.473684 
0.368421 0.210526 0.421053 
0.368421 0.263158 0.368421 
0.368421 0.315789 0.315789 
0.368421 0.368421 0.263158 
0.368421 0.421053 0.210526 
0.368421 0.473684 0.157895 
0.368421 0.526316 0.105263 
0.368421 0.578947 0.052632 
0.368421 0.631579 0.000000 
0.421053 0.000000 0.578947 
0.421053 0.052632 0.526316 
0.421053 0.105263 0.473684 
0.421053 0.157895 0.421053 
0.421053 0.210526 0.368421 
0.421053 0.263158 0.315789 
0.421053 0.315789 0.263158 
0.421053 0.368421 0.210526 
0.421053 0.421053 0.157895 
0.421053 0.473684 0.105263 
0.421053 0.526316 0.052632 
0.421053 0.578947 0.000000 
0.473684 0.000000 0.526316 
0.473684 0.052632 0.473684 
0.473684 0.105263 0.421053 
0.473684 0.157895 0.368421 
0.473684 0.210526 0.315789 
0.473684 0.263158 0.263158 
0.473684 0.315789 0.210526 
0.473684 0.368421 0.157895 
0.473684 0.421053 0.105263 
0.473684 0.473684 0.052632 
0.473684 0.526316 0.000000 
0.526316 0.000000 0.473684 
0.526316 0.052632 0.421053 
0.526316 0.105263 0.368421 
0.526316 0.157895 0.315789 
0.526316 0.210526 0.263158 
0.526316 0.263158 0.210526 
0.526316 0.315789 0.157895 
0.526316 0.368421 0.105263 
0.526316 0.421053 0.052632 
0.526316 0.473684 0.000000 
0.578947 0.000000 0.421053 
0.578947 0.052632 0.368421 
0.578947 0.105263 0.315789 
0.578947 0.157895 0.263158 
0.578947 0.210526 0.210526 
0.578947 0.263158 0.157895 
0.578947 0.315789 0.105263 
0.578947 0.368421 0.052632 
0.578947 0.421053 0.000000 
0.631579 0.000000 0.368421 
0.631579 0.052632 0.315789 
0.631579 0.105263 0.263158 
0.631579 0.157895 0.210526 
0.631579 0.210526 0.157895 
0.631579 0.263158 0.105263 
0.631579 0.315789 0.052632 
0.631579 0.368421 0.000000 
0.684211 0.000000 0.315789 
0.684211 0.052632 0.263158 
0.684211 0.105263 0.210526 
0.684211 0.157895 0.157895 
0.684211 0.210526 0.105263 
0.684211 0.263158 0.052632 
0.684211 0.315789 0.000000 
0.736842 0.000000 0.263158 
0.736842 0.052632 0.210526 
0.736842 0.105263 0.157895 
0.736842 0.157895 0.105263 
0.736842 0.210526 0.052632 
0.736842 0.263158 0.000000 
0.789474 0.000000 0.210526 
0.789474 0.052632 0.157895 
0.789474 0.105263 0.105263 
0.789474 0.157895 0.052632 
0.789474 0.210526 0.000000 
0.842105 0.000000 0.157895 
0.842105 0.052632 0.105263 
0.842105 0.105263 0.052632 
0.842105 0.157895 0.000000 
0.894737 0.000000 0.105263 
0.894737 0.052632 0.052632 
0.894737 0.105263 0.000000 
0.947368 0.000000 0.052632 
0.947368 0.052632 0.000000 
1.000000 0.000000 0.000000 
