0.000000 0.000000 1.000000 
0.000000 0.029412 0.970588 
0.000000 0.058824 0.941176 
0.000000 0.088235 0.911765 
0.000000 0.117647 0.882353 
0.000000 0.147059 0.852941 
0.000000 0.176471 0.823529 
0.000000 0.205882 0.794118 
0.000000 0.235294 0.764706 
0.000000 0.264706 0.735294 
0.000000 0.294118 0.705882 
0.000000 0.323529 0.676471 
0.000000 0.352941 0.647059 
0.000000 0.382353 0.617647 
0.000000 0.411765 0.588235 
0.000000 0.441176 0.558824 
0.000000 0.470588 0.529412 
0.000000 0.500000 0.500000 
0.000000 0.529412 0.470588 
0.000000 0.558824 0.441176 
0.000000 0.588235 0.411765 
0.000000 0.617647 0.382353 
0.000000 0.647059 0.352941 
0.000000 0.676471 0.323529 
0.000000 0.705882 0.294118 
0.000000 0.735294 0.264706 
0.000000 0.764706 0.235294 
0.000000 0.794118 0.205882 
0.000000 0.823529 0.176471 
0.000000 0.852941 0.147059 
0.000000 0.882353 0.117647 
0.000000 0.911765 0.088235 
0.000000 0.941176 0.058824 
0.000000 0.970588 0.029412 
0.000000 1.000000 0.000000 
0.029412 0.000000 0.970588 
0.029412 0.029412 0.941176 
0.029412 0.058824 0.911765 
0.029412 0.088235 0.882353 
0.029412 0.117647 0.852941 
0.029412 0.147059 0.823529 
0.029412 0.176471 0.794118 
0.029412 0.205882 0.764706 
0.029412 0.235294 0.735294 
0.029412 0.264706 0.705882 
0.029412 0.294118 0.676471 
0.029412 0.323529 0.647059 
0.029412 0.352941 0.617647 
0.029412 0.382353 0.588235 
0.029412 0.411765 0.558824 
0.029412 0.441176 0.529412 
0.029412 0.470588 0.500000 
0.029412 0.500000 0.470588 
0.029412 0.529412 0.441176 
0.029412 0.558824 0.411765 
0.029412 0.588235 0.382353 
0.029412 0.617647 0.352941 
0.029412 0.647059 0.323529 
0.029412 0.676471 0.294118 
0.029412 0.705882 0.264706 
0.029412 0.735294 0.235294 
0.029412 0.764706 0.205882 
0.029412 0.794118 0.176471 
0.029412 0.823529 0.147059 
0.029412 0.852941 0.117647 
0.029412 0.882353 0.088235 
0.029412 0.911765 0.058824 
0.029412 0.941176 0.029412 
0.029412 0.970588 0.000000 
0.058824 0.000000 0.941176 
0.058824 0.029412 0.911765 
0.058824 0.058824 0.882353 
0.058824 0.088235 0.852941 
0.058824 0.117647 0.823529 
0.058824 0.147059 0.794118 
0.058824 0.176471 0.764706 
0.058824 0.205882 0.735294 
0.058824 0.235294 0.705882 
0.058824 0.264706 0.676471 
0.058824 0.294118 0.647059 
0.058824 0.323529 0.617647 
0.058824 0.352941 0.588235 
0.058824 0.382353 0.558824 
0.058824 0.411765 0.529412 
0.058824 0.441176 0.500000 
0.058824 0.470588 0.470588 
0.058824 0.500000 0.441176 
0.058824 0.529412 0.411765 
0.058824 0.558824 0.382353 
0.058824 0.588235 0.352941 
0.058824 0.617647 0.323529 
0.058824 0.647059 0.294118 
0.058824 0.676471 0.264706 
0.058824 0.705882 0.235294 
0.058824 0.735294 0.205882 
0.058824 0.764706 0.176471 
0.058824 0.794118 0.147059 
0.058824 0.823529 0.117647 
0.058824 0.852941 0.088235 
0.058824 0.882353 0.058824 
0.058824 0.911765 0.029412 
0.058824 0.941176 0.000000 
0.088235 0.000000 0.911765 
0.088235 0.029412 0.882353 
0.088235 0.058824 0.852941 
0.088235 0.088235 0.823529 
0.088235 0.117647 0.794118 
0.088235 0.147059 0.764706 
0.088235 0.176471 0.735294 
0.088235 0.205882 0.705882 
0.088235 0.235294 0.676471 
0.088235 0.264706 0.647059 
0.088235 0.294118 0.617647 
0.088235 0.323529 0.588235 
0.088235 0.352941 0.558824 
0.088235 0.382353 0.529412 
0.088235 0.411765 0.500000 
0.088235 0.441176 0.470588 
0.088235 0.470588 0.441176 
0.088235 0.500000 0.411765 
0.088235 0.529412 0.382353 
0.088235 0.558824 0.352941 
0.088235 0.588235 0.323529 
0.088235 0.617647 0.294118 
0.088235 0.647059 0.264706 
0.088235 0.676471 0.235294 
0.088235 0.705882 0.205882 
0.088235 0.735294 0.176471 
0.088235 0.764706 0.147059 
0.088235 0.794118 0.117647 
0.088235 0.823529 0.088235 
0.088235 0.852941 0.058824 
0.088235 0.882353 0.029412 
0.088235 0.911765 0.000000 
0.117647 0.000000 0.882353 
0.117647 0.029412 0.852941 
0.117647 0.058824 0.823529 
0.117647 0.088235 0.794118 
0.117647 0.117647 0.764706 
0.117647 0.147059 0.735294 
0.117647 0.176471 0.705882 
0.117647 0.205882 0.676471 
0.117647 0.235294 0.647059 
0.117647 0.264706 0.617647 
0.117647 0.294118 0.588235 
0.117647 0.323529 0.558824 
0.117647 0.352941 0.529412 
0.117647 0.382353 0.500000 
0.117647 0.411765 0.470588 
0.117647 0.441176 0.441176 
0.117647 0.470588 0.411765 
0.117647 0.500000 0.382353 
0.117647 0.529412 0.352941 
0.117647 0.558824 0.323529 
0.117647 0.588235 0.294118 
0.117647 0.617647 0.264706 
0.117647 0.647059 0.235294 
0.117647 0.676471 0.205882 
0.117647 0.705882 0.176471 
0.117647 0.735294 0.147059 
0.117647 0.764706 0.117647 
0.117647 0.794118 0.088235 
0.117647 0.823529 0.058824 
0.117647 0.852941 0.029412 
0.117647 0.882353 0.000000 
0.147059 0.000000 0.852941 
0.147059 0.029412 0.823529 
0.147059 0.058824 0.794118 
0.147059 0.088235 0.764706 
0.147059 0.117647 0.735294 
0.147059 0.147059 0.705882 
0.147059 0.176471 0.676471 
0.147059 0.205882 0.647059 
0.147059 0.235294 0.617647 
0.147059 0.264706 0.588235 
0.147059 0.294118 0.558824 
0.147059 0.323529 0.529412 
0.147059 0.352941 0.500000 
0.147059 0.382353 0.470588 
0.147059 0.411765 0.441176 
0.147059 0.441176 0.411765 
0.147059 0.470588 0.382353 
0.147059 0.500000 0.352941 
